-0.341,-0.637,-0.735,0.000,-0.427,1.587,26,37,3473
-0.341,-0.637,-0.735,0.122,-0.305,0.916,26,37,3483
-0.341,-0.635,-0.736,0.305,-0.488,1.160,26,37,3493
-0.338,-0.635,-0.734,0.305,-0.488,1.160,26,37,3503
-0.338,-0.632,-0.735,0.549,0.000,0.793,26,37,3523
-0.344,-0.631,-0.735,0.427,0.244,0.366,26,37,3533
-0.344,-0.631,-0.735,0.244,0.366,-0.122,26,37,3543
-0.346,-0.632,-0.734,0.244,0.183,-0.427,26,37,3563
-0.349,-0.635,-0.733,0.610,0.244,-0.244,26,37,3573
-0.356,-0.635,-0.737,0.610,0.549,-0.244,26,37,3583
-0.356,-0.637,-0.728,1.160,0.610,0.366,26,37,3613
-0.358,-0.637,-0.727,1.465,0.610,0.549,26,37,3623
-0.353,-0.639,-0.722,1.465,0.671,0.793,26,37,3633
-0.355,-0.640,-0.719,2.014,1.221,0.732,26,37,3653
-0.351,-0.640,-0.716,2.258,1.709,0.793,26,37,3663
-0.351,-0.641,-0.707,2.502,2.258,0.610,26,37,3673
-0.353,-0.642,-0.708,2.808,3.052,0.244,26,37,3703
-0.353,-0.646,-0.715,3.357,3.906,0.061,26,37,3713
-0.356,-0.648,-0.703,4.089,5.432,0.000,26,37,3723
-0.354,-0.650,-0.696,4.822,5.859,-15.442,26,37,3743
-0.353,-0.651,-0.693,5.432,6.592,-0.122,26,37,3803
-0.355,-0.652,-0.685,6.531,6.714,0.244,26,37,3813
-0.351,-0.654,-0.674,7.812,7.263,0.122,26,37,3823
-0.347,-0.658,-0.667,8.545,7.996,-0.244,26,37,3833
-0.348,-0.659,-0.658,10.254,9.338,-0.610,26,37,3843
-0.347,-0.662,-0.656,12.085,11.414,-0.854,26,37,3853
-0.358,-0.666,-0.656,13.916,12.512,-0.793,26,37,3873
-0.365,-0.667,-0.661,14.648,12.817,-0.916,26,37,3893
-0.379,-0.669,-0.665,16.479,12.756,-0.061,26,37,3903
-0.379,-0.672,-0.670,18.250,12.268,0.916,26,37,3923
-0.384,-0.675,-0.675,19.043,11.780,1.343,26,37,3933
-0.388,-0.681,-0.675,21.179,12.268,2.625,26,37,3943
-0.391,-0.684,-0.674,21.973,12.451,2.991,26,37,3983
-0.399,-0.689,-0.674,23.865,13.123,3.540,26,37,3993
-0.412,-0.687,-0.684,24.536,13.000,4.150,26,37,4004
-0.420,-0.688,-0.687,25.391,12.756,5.310,26,37,4023
-0.420,-0.687,-0.690,25.574,12.634,5.798,26,37,4033
-0.424,-0.682,-0.695,26.184,12.390,6.897,26,37,4043
-0.418,-0.681,-0.690,25.818,11.963,7.935,26,37,4073
-0.419,-0.676,-0.702,25.757,11.536,8.789,26,37,4083
-0.428,-0.670,-0.712,25.146,11.169,9.521,26,37,4093
-0.433,-0.665,-0.709,24.719,11.292,10.681,26,37,4113
-0.437,-0.656,-0.705,24.658,12.207,12.268,26,37,4123
-0.437,-0.648,-0.703,24.536,12.451,12.878,26,37,4134
-0.432,-0.646,-0.697,24.353,13.855,13.855,26,37,4153
-0.434,-0.635,-0.691,24.353,14.526,15.198,26,37,4163
-0.438,-0.629,-0.691,23.926,13.489,16.541,26,37,4173
-0.435,-0.627,-0.695,23.865,13.611,16.785,26,37,4203
-0.449,-0.621,-0.709,23.682,14.038,17.395,26,37,4213
-0.462,-0.617,-0.712,23.926,14.648,19.287,26,37,4224
-0.462,-0.612,-0.705,23.621,14.709,20.325,26,37,4253
-0.465,-0.609,-0.708,23.865,14.709,20.874,26,37,4263
-0.465,-0.603,-0.708,23.682,14.832,22.156,26,37,4273
-0.468,-0.600,-0.703,23.987,15.076,22.949,26,37,4293
-0.475,-0.597,-0.706,24.109,15.137,23.254,26,37,4303
-0.480,-0.594,-0.710,23.499,15.015,23.376,26,37,4314
-0.482,-0.593,-0.720,23.804,15.442,24.292,26,37,4343
-0.483,-0.587,-0.725,23.560,17.029,24.658,26,37,4353
-0.480,-0.586,-0.722,23.804,17.578,25.452,26,37,4363
-0.476,-0.583,-0.717,23.315,17.700,26.062,26,37,4383
-0.472,-0.578,-0.716,22.461,17.517,26.855,26,37,4393
-0.460,-0.578,-0.718,21.240,17.456,27.283,26,37,4403
-0.456,-0.580,-0.722,20.630,17.761,27.222,26,37,4423
-0.452,-0.582,-0.720,19.897,18.982,27.161,26,37,4433
-0.458,-0.586,-0.723,18.677,20.325,25.940,26,37,4443
-0.474,-0.590,-0.731,17.456,20.569,24.719,26,37,4473
