0.092,-1.039,-0.229,-2.563,-8.789,61.096,30,30,112441
0.145,-1.041,-0.152,-2.563,-8.789,61.096,30,30,112451
0.145,-1.041,-0.152,-3.662,-6.409,73.303,30,30,112461
0.140,-1.124,-0.022,-3.906,-7.080,79.529,30,30,112471
0.239,-1.120,0.002,-3.906,-7.080,79.529,30,30,112481
0.239,-1.120,0.002,-7.629,-3.296,88.684,30,30,112491
0.186,-1.185,-0.085,-11.475,2.563,101.257,30,30,112501
0.181,-1.253,-0.127,-11.475,2.563,101.257,30,30,112511
0.181,-1.253,-0.127,-13.245,1.404,107.727,30,30,112521
0.193,-1.314,-0.143,-17.883,0.977,121.826,30,30,112531
0.117,-1.554,-0.250,-17.883,0.977,121.826,30,30,112541
0.117,-1.554,-0.250,-23.254,0.793,138.184,30,30,112551
-0.059,-1.776,-0.187,-22.522,-12.939,157.043,30,30,112561
-0.068,-1.888,-0.090,-22.522,-12.939,157.043,30,30,112571
-0.068,-1.888,-0.090,-24.231,-18.372,168.030,30,30,112581
-0.116,-2.338,-0.023,-35.095,-26.489,186.584,30,30,112591
-0.887,-2.574,-0.281,-35.095,-26.489,186.584,30,30,112601
-0.887,-2.574,-0.281,-12.390,-58.289,191.040,30,30,112611
-0.586,-2.111,-0.336,-1.038,-70.496,190.430,30,30,112621
-0.672,-1.934,-0.494,-1.038,-70.496,190.430,30,30,112631
-0.672,-1.934,-0.494,2.930,-131.531,165.466,30,30,112641
0.954,-1.015,-0.480,-20.508,-157.715,176.453,30,30,112651
1.941,-1.142,-0.072,-20.508,-157.715,176.453,30,30,112661
1.941,-1.142,-0.072,-60.059,-119.385,188.416,30,30,112671
1.462,-1.316,0.140,-73.120,-0.916,171.631,30,30,112681
0.214,-0.987,-0.183,-73.120,-0.916,171.631,30,30,112691
0.214,-0.987,-0.183,-5.859,73.303,95.215,30,30,112701
-0.481,-0.547,-0.307,-5.859,73.303,95.215,30,30,112711
-0.289,-0.414,-0.178,28.931,7.141,32.104,30,30,112721
-0.157,-0.367,-0.118,4.761,-7.629,15.503,30,30,112741
0.225,-0.315,-0.172,-14.343,-2.686,-23.987,30,30,112751
0.225,-0.315,-0.172,-10.071,-9.460,-53.955,30,30,112762
0.139,-0.214,0.052,-10.071,-8.545,-65.857,30,30,112771
0.073,-0.240,0.131,-10.071,-8.545,-65.857,30,30,112781
0.073,-0.240,0.131,0.732,18.433,-106.079,30,30,112791
0.119,-0.328,0.092,11.230,48.767,-140.808,30,30,112801
0.149,-0.349,0.008,11.230,48.767,-140.808,30,30,112811
0.149,-0.349,0.008,18.188,55.481,-159.668,30,30,112821
0.166,-0.363,-0.030,30.640,48.950,-197.571,30,30,112831
0.093,-0.495,-0.052,30.640,48.950,-197.571,30,30,112841
0.093,-0.495,-0.052,27.649,24.170,-226.074,30,30,112851
0.086,-0.625,0.068,29.846,6.958,-242.737,30,30,112861
0.056,-0.690,0.097,29.846,6.958,-242.737,30,30,112871
0.056,-0.690,0.097,30.579,-2.258,-250.183,30,30,112881
0.041,-0.836,0.154,31.677,-21.423,-258.301,30,30,112891
0.200,-1.020,0.270,31.677,-21.423,-258.301,30,30,112901
0.200,-1.020,0.270,40.771,-32.227,-273.071,30,30,112911
0.402,-1.130,0.314,51.636,-18.982,-287.476,30,30,112921
0.432,-1.331,0.216,51.636,-18.982,-287.476,30,30,112932
