0.175,-0.645,0.208,59.387,18.066,-189.209,30,31,246711
0.087,-0.748,0.193,56.824,22.766,-211.914,30,31,246721
0.087,-0.748,0.193,49.500,6.958,-233.215,30,31,246731
0.041,-0.841,0.284,43.945,-9.216,-239.075,30,31,246741
0.017,-0.817,0.356,43.945,-9.216,-239.075,30,31,246752
0.017,-0.817,0.356,39.368,-35.583,-254.272,30,31,246761
0.060,-1.000,0.343,32.837,-50.720,-268.250,30,31,246771
0.453,-1.348,0.352,32.837,-50.720,-268.250,30,31,246781
0.453,-1.348,0.352,28.442,-59.387,-270.813,30,31,246792
0.757,-1.462,0.402,28.442,-59.387,-270.813,30,31,246801
0.750,-1.432,0.443,47.729,-65.491,-287.231,30,31,246811
0.750,-1.432,0.443,47.363,5.188,-295.959,30,31,246821
0.819,-1.404,0.367,34.485,63.721,-292.969,30,31,246831
0.822,-1.430,0.305,34.485,63.721,-292.969,30,31,246841
0.822,-1.430,0.305,22.949,79.834,-290.527,30,31,246851
0.846,-1.491,0.165,-1.770,103.882,-270.813,30,31,246861
0.954,-1.554,-0.133,-1.770,103.882,-270.813,30,31,246871
0.954,-1.554,-0.133,-19.531,100.403,-227.600,30,31,246881
1.311,-1.454,-0.443,-23.254,87.891,-202.759,30,31,246891
1.314,-1.113,-0.442,-23.254,87.891,-202.759,30,31,246901
1.314,-1.113,-0.442,-9.399,21.240,-135.254,30,31,246911
1.510,-1.078,-0.378,-9.399,21.240,-135.254,30,31,246921
1.783,-0.767,-0.247,10.071,-12.695,-56.274,30,31,246931
1.839,-0.775,-0.188,10.681,-29.053,29.724,30,31,246962
1.184,-1.084,0.035,-6.287,-39.246,58.228,30,31,246971
-3.039,-2.464,-1.111,-3.479,2.258,131.897,30,31,246981
1.511,-0.862,0.561,53.345,7.874,32.776,30,31,247001
-0.104,-1.580,0.725,36.987,-176.575,41.138,30,31,247011
0.484,-1.157,0.338,-102.966,-18.127,155.823,30,31,247021
0.484,-1.157,0.338,25.696,14.282,103.943,30,31,247031
0.513,-0.868,-0.174,8.545,80.017,94.604,30,31,247041
0.600,-1.061,-0.622,8.545,80.017,94.604,30,31,247051
0.600,-1.061,-0.622,16.418,121.094,102.112,30,31,247061
0.180,-1.119,-0.431,1.160,-6.714,99.670,30,31,247071
0.252,-0.848,-0.115,1.160,-6.714,99.670,30,31,247081
0.252,-0.848,-0.115,-25.330,-39.795,75.867,30,31,247091
0.438,-0.947,-0.082,-17.456,-25.024,75.928,30,31,247101
0.227,-1.081,0.024,-17.456,-25.024,75.928,30,31,247111
0.227,-1.081,0.024,-0.427,-8.179,65.796,30,31,247121
0.277,-1.032,0.122,-0.427,-8.179,65.796,30,31,247131
0.252,-1.062,-0.018,-7.263,25.452,63.110,30,31,247141
0.252,-1.062,-0.018,-2.197,30.945,60.364,30,31,247151
0.219,-1.043,0.003,2.380,17.639,52.368,30,31,247161
0.205,-0.979,-0.098,2.380,17.639,52.368,30,31,247171
0.205,-0.979,-0.098,2.869,2.991,43.701,30,31,247181
0.177,-0.974,-0.127,2.869,-8.545,41.199,30,31,247191
0.212,-0.979,-0.115,2.869,-8.545,41.199,30,31,247201
0.212,-0.979,-0.115,-1.404,-13.672,36.438,30,31,247211
0.176,-0.998,-0.061,-1.404,-13.672,36.438,30,31,247221
0.225,-1.016,0.030,-3.113,-3.845,33.569,30,31,247231
0.225,-1.016,0.030,5.371,11.292,29.541,30,31,247241
0.196,-0.996,-0.025,5.554,18.127,29.297,30,31,247251
0.165,-1.002,-0.043,5.554,18.127,29.297,30,31,247261
0.165,-1.002,-0.043,8.911,15.991,27.588,30,31,247271
0.137,-0.992,-0.082,10.925,6.958,26.306,30,31,247281
0.153,-0.998,-0.083,10.925,6.958,26.306,30,31,247291
0.174,-1.005,-0.109,11.292,3.784,26.184,30,31,247321
0.162,-1.007,-0.119,9.766,7.507,27.100,30,31,247331
0.208,-1.000,-0.070,9.277,6.470,27.893,30,31,247341
0.214,-1.008,-0.101,8.850,5.066,28.625,30,31,247351
0.214,-1.008,-0.101,7.507,6.348,30.334,30,31,247361
0.206,-0.992,-0.156,6.226,1.648,31.860,30,31,247371
0.176,-0.987,-0.166,6.226,1.648,31.860,30,31,247381
0.176,-0.987,-0.166,5.188,-7.629,32.959,30,31,247391
0.153,-0.991,-0.144,4.944,-13.000,33.875,30,31,247401
0.154,-1.023,-0.119,4.944,-13.000,33.875,30,31,247411
0.168,-1.028,-0.126,5.188,-16.541,37.048,30,31,247431
0.128,-0.989,-0.152,4.578,-10.925,41.565,30,31,247441
0.128,-0.989,-0.152,3.601,-7.202,44.312,30,31,247451
0.120,-0.996,-0.175,1.404,-1.831,52.979,30,31,247461
0.091,-1.014,-0.181,1.404,-1.831,52.979,30,31,247471
0.091,-1.014,-0.181,-0.732,2.625,63.232,30,31,247481
0.122,-1.005,-0.179,-1.526,3.540,73.120,30,31,247491
0.173,-1.001,-0.188,-1.526,3.540,73.120,30,31,247501
0.173,-1.001,-0.188,-2.563,2.930,78.308,30,31,247511
0.194,-1.078,-0.170,-6.653,5.554,87.402,30,31,247521
0.242,-1.160,-0.106,-6.653,5.554,87.402,30,31,247531
0.242,-1.160,-0.106,-9.888,1.038,94.360,30,31,247541
0.225,-1.128,-0.044,-11.719,-1.892,97.534,30,31,247551
0.231,-1.118,-0.056,-11.719,-1.892,97.534,30,31,247561
0.231,-1.118,-0.056,-13.855,-1.892,105.835,30,31,247571
0.194,-1.208,-0.058,-17.334,-0.122,118.530,30,31,247581
0.197,-1.505,-0.232,-17.334,-0.122,118.530,30,31,247591
0.197,-1.505,-0.232,-20.691,2.197,125.854,30,31,247601
0.056,-1.663,-0.350,-19.104,0.000,143.982,30,31,247611
-0.077,-2.001,-0.258,-19.104,0.000,143.982,30,31,247621
-0.077,-2.001,-0.258,-14.832,-26.001,167.786,30,31,247631
-0.300,-2.450,0.042,-30.884,-37.415,190.063,30,31,247641
-0.725,-2.631,0.177,-30.884,-37.415,190.063,30,31,247651
-0.725,-2.631,0.177,-23.499,-46.326,197.083,30,31,247661
-0.271,-2.368,0.172,-5.737,-36.682,206.726,30,31,247671
-0.766,-2.072,-0.370,-5.737,-36.682,206.726,30,31,247681
-0.766,-2.072,-0.370,-0.366,-90.027,187.622,30,31,247691
0.730,-1.337,-0.620,0.671,-110.535,179.626,30,31,247701
1.616,-1.210,-0.360,0.671,-110.535,179.626,30,31,247711
1.616,-1.210,-0.360,-40.466,-136.230,192.505,30,31,247721
1.674,-1.410,0.031,-78.247,-23.254,180.603,30,31,247741
0.960,-0.919,0.155,-65.735,17.578,131.165,30,31,247751
0.364,-0.801,-0.067,-5.188,73.059,91.980,30,31,247761
-0.061,-0.620,-0.145,-5.188,73.059,91.980,30,31,247771
-0.061,-0.620,-0.145,24.902,47.363,35.828,30,31,247781
0.025,-0.397,-0.280,32.837,12.634,3.906,30,31,247791
0.162,-0.247,-0.321,32.837,12.634,3.906,30,31,247801
0.162,-0.247,-0.321,29.785,-10.620,-17.578,30,31,247812
0.264,-0.181,-0.200,12.268,-45.227,-43.030,30,31,247821
0.171,-0.153,0.064,12.268,-45.227,-43.030,30,31,247831
0.171,-0.153,0.064,20.142,-29.114,-75.256,30,31,247841
0.043,-0.185,0.123,27.710,-16.479,-93.628,30,31,247851
0.038,-0.156,0.096,27.710,-16.479,-93.628,30,31,247861
0.038,-0.156,0.096,31.494,-10.376,-127.930,30,31,247871
0.109,-0.177,0.144,37.415,-10.986,-160.034,30,31,247881
0.084,-0.284,0.129,37.415,-10.986,-160.034,30,31,247891
0.084,-0.284,0.129,47.180,-2.808,-188.599,30,31,247901
0.049,-0.332,0.094,50.598,-2.014,-201.355,30,31,247911
0.044,-0.403,0.073,50.598,-2.014,-201.355,30,31,247921
0.044,-0.403,0.073,50.720,-14.221,-221.802,30,31,247931
0.128,-0.490,0.145,50.354,-19.836,-237.488,30,31,247941
0.169,-0.514,0.197,50.354,-19.836,-237.488,30,31,247951
0.169,-0.514,0.197,53.162,-17.212,-245.728,30,31,247961
0.185,-0.514,0.210,58.655,-0.366,-269.653,30,31,247971
0.158,-0.691,0.196,58.655,-0.366,-269.653,30,31,247982
0.158,-0.691,0.196,58.716,18.799,-286.560,30,31,247991
0.172,-0.913,0.239,59.082,21.606,-298.340,30,31,248001
0.232,-1.048,0.235,59.082,21.606,-298.340,30,31,248011
0.232,-1.048,0.235,61.035,10.559,-307.678,30,31,248022
0.488,-1.248,0.093,56.274,7.996,-309.875,30,31,248031
1.034,-1.884,0.014,56.274,7.996,-309.875,30,31,248041
1.034,-1.884,0.014,78.491,12.268,-321.899,30,31,248051
1.311,-1.684,-0.051,87.585,23.254,-330.261,30,31,248061
1.291,-1.658,0.048,87.585,23.254,-330.261,30,31,248071
1.291,-1.658,0.048,52.979,42.175,-295.593,30,31,248081
1.363,-1.656,0.059,22.400,-12.573,-239.197,30,31,248091
1.627,-1.353,0.109,22.400,-12.573,-239.197,30,31,248101
1.627,-1.353,0.109,13.977,-33.264,-207.886,30,31,248111
1.709,-1.245,0.084,10.376,-12.634,-138.916,30,31,248121
1.703,-0.960,-0.000,10.376,-12.634,-138.916,30,31,248131
1.703,-0.960,-0.000,9.949,4.700,-65.735,30,31,248141
1.544,-0.911,0.069,0.793,-2.869,7.202,30,31,248151
1.492,-0.879,-0.076,0.793,-2.869,7.202,30,31,248161
1.492,-0.879,-0.076,-1.343,5.981,42.542,30,31,248171
1.549,-1.086,0.125,-7.812,16.052,109.375,30,31,248181
-3.740,-2.242,-0.723,-7.812,16.052,109.375,30,31,248191
-3.740,-2.242,-0.723,40.405,85.938,34.241,30,31,248201
1.464,-1.336,0.096,51.697,-86.548,1.587,30,31,248211
0.888,-1.203,1.063,51.697,-86.548,1.587,30,31,248221
0.888,-1.203,1.063,-144.104,-74.951,153.137,30,31,248231
0.298,-1.985,0.099,5.676,86.060,132.690,30,31,248241
0.479,-0.503,0.031,5.676,86.060,132.690,30,31,248251
0.479,-0.503,0.031,16.174,125.244,109.863,30,31,248261
0.168,-0.723,-0.331,10.803,230.835,101.929,30,31,248271
0.334,-1.159,-0.682,10.803,230.835,101.929,30,31,248281
0.334,-1.159,-0.682,0.977,87.097,112.366,30,31,248291
0.183,-1.107,-0.133,-21.240,-64.758,106.567,30,31,248301
0.244,-1.022,0.161,-21.240,-64.758,106.567,30,31,248311
0.244,-1.022,0.161,-33.386,-109.070,93.750,30,31,248321
0.475,-1.024,0.316,-12.512,-79.651,81.116,30,31,248331
0.460,-1.064,0.171,-12.512,-79.651,81.116,30,31,248341
0.460,-1.064,0.171,7.446,4.089,69.580,30,31,248351
0.398,-0.974,-0.104,3.723,51.025,64.514,30,31,248361
0.252,-1.020,-0.313,3.723,51.025,64.514,30,31,248371
0.252,-1.020,-0.313,4.822,57.251,55.664,30,31,248381
0.117,-0.984,-0.229,3.174,11.536,48.828,30,31,248391
0.121,-0.934,-0.136,3.174,11.536,48.828,30,31,248401
0.121,-0.934,-0.136,-1.038,-14.954,41.809,30,31,248411
0.187,-0.958,-0.120,-0.977,-20.325,39.612,30,31,248421
0.253,-1.008,-0.067,-0.977,-20.325,39.612,30,31,248431
0.253,-1.008,-0.067,-0.366,-6.409,37.964,30,31,248441
0.274,-1.022,-0.020,0.549,19.348,37.598,30,31,248451
0.235,-0.993,-0.109,0.549,19.348,37.598,30,31,248461
0.235,-0.993,-0.109,1.465,25.879,36.377,30,31,248471
0.218,-0.960,-0.138,2.991,24.536,32.898,30,31,248482
0.108,-0.969,-0.116,2.991,24.536,32.898,30,31,248491
0.108,-0.969,-0.116,3.540,6.470,32.959,30,31,248501
0.179,-1.004,-0.167,2.747,-1.038,33.325,30,31,248511
0.201,-1.001,-0.155,2.747,-1.038,33.325,30,31,248521
0.233,-0.987,-0.108,1.953,-7.996,32.471,30,31,248541
0.194,-0.999,-0.075,2.380,-8.667,32.776,30,31,248551
0.194,-0.999,-0.075,1.953,-12.939,34.607,30,31,248561
0.231,-1.031,-0.157,2.075,-14.526,35.095,30,31,248571
0.218,-1.011,-0.162,2.075,-14.526,35.095,30,31,248581
0.218,-1.011,-0.162,3.113,-19.714,35.645,30,31,248591
0.202,-1.014,-0.117,3.479,-19.104,38.269,30,31,248601
0.196,-1.020,-0.163,3.479,-19.104,38.269,30,31,248611
0.196,-1.020,-0.163,2.808,-15.625,39.917,30,31,248621
0.142,-1.008,-0.162,-0.610,-8.057,46.814,30,31,248631
0.107,-0.988,-0.142,-0.610,-8.057,46.814,30,31,248641
0.107,-0.988,-0.142,-3.662,-1.526,58.838,30,31,248651
0.081,-1.068,-0.172,-7.690,3.601,72.449,30,31,248661
0.073,-1.063,-0.115,-7.690,3.601,72.449,30,31,248671
0.073,-1.063,-0.115,-7.080,0.977,78.613,30,31,248681
0.155,-1.083,-0.071,-8.850,-1.587,91.553,30,31,248691
0.206,-1.138,-0.015,-8.850,-1.587,91.553,30,31,248701
0.194,-1.168,-0.086,-14.282,9.644,104.370,30,31,248711
0.194,-1.168,-0.086,-15.076,15.198,111.877,30,31,248721
0.146,-1.260,-0.135,-15.076,15.198,111.877,30,31,248731
0.146,-1.260,-0.135,-15.320,9.399,126.648,30,31,248741
0.198,-1.408,-0.171,-15.198,1.099,140.808,30,31,248751
0.226,-1.545,-0.206,-15.198,1.099,140.808,30,31,248761
-0.023,-1.893,-0.283,-19.409,1.526,148.743,30,31,248771
-0.023,-1.893,-0.283,-23.743,-5.859,165.466,30,31,248781
-0.126,-2.127,-0.095,-23.743,-5.859,165.466,30,31,248791
-0.684,-2.766,-0.216,-29.053,-24.658,187.195,30,31,248801
-0.684,-2.766,-0.216,-38.025,-29.663,206.238,30,31,248811
-0.869,-2.866,-0.214,-38.025,-29.663,206.238,30,31,248821
-0.832,-2.491,-0.323,-21.179,-52.307,206.787,30,31,248831
-0.832,-2.491,-0.323,5.981,-104.309,193.542,30,31,248841
-0.171,-1.728,-0.553,5.981,-104.309,193.542,30,31,248851
-0.171,-1.728,-0.553,8.545,-192.505,174.988,30,31,248861
0.753,-1.298,-0.629,1.282,-200.867,180.176,30,31,248871
1.821,-1.173,-0.162,1.282,-200.867,180.176,30,31,248881
1.263,-1.090,0.223,-74.463,-114.929,210.083,30,31,248891
1.263,-1.090,0.223,-82.642,6.409,151.978,30,31,248901
0.457,-0.731,-0.188,-82.642,6.409,151.978,30,31,248911
0.138,-0.580,-0.207,-59.143,49.561,115.967,30,31,248921
0.138,-0.580,-0.207,13.855,23.010,46.570,30,31,248931
0.003,-0.335,-0.055,13.855,23.010,46.570,30,31,248941
0.025,-0.299,-0.134,11.292,31.311,9.460,30,31,248951
0.025,-0.299,-0.134,32.593,47.852,-42.053,30,31,248961
0.125,-0.206,-0.209,32.593,47.852,-42.053,30,31,248971
0.127,-0.004,-0.042,32.043,28.381,-57.068,30,31,248981
0.127,-0.004,-0.042,7.690,2.502,-79.773,30,31,248991
0.146,-0.044,0.141,7.690,2.502,-79.773,30,31,249001
0.172,-0.141,0.135,13.245,26.855,-113.159,30,31,249011
0.172,-0.141,0.135,24.048,41.260,-130.188,30,31,249022
0.089,-0.193,0.098,24.048,41.260,-130.188,30,31,249031
0.080,-0.186,0.099,33.997,50.293,-164.734,30,31,249041
0.080,-0.186,0.099,37.659,57.495,-197.815,30,31,249051
0.090,-0.270,0.035,37.659,57.495,-197.815,30,31,249061
0.090,-0.270,0.035,38.879,62.927,-224.304,30,31,249071
0.085,-0.322,-0.004,38.086,59.631,-236.145,30,31,249081
0.041,-0.447,-0.077,38.086,59.631,-236.145,30,31,249091
0.125,-0.594,-0.004,31.555,20.996,-257.202,30,31,249101
0.125,-0.594,-0.004,30.518,-11.658,-269.104,30,31,249111
0.070,-0.764,-0.068,30.518,-11.658,-269.104,30,31,249121
-0.048,-0.727,0.086,31.433,-37.720,-271.606,30,31,249131
-0.048,-0.727,0.086,43.518,-83.130,-287.964,30,31,249141
0.311,-1.172,0.153,43.518,-83.130,-287.964,30,31,249151
1.051,-1.547,0.161,60.974,-96.497,-299.194,30,31,249161
1.051,-1.547,0.161,66.101,-97.717,-299.133,30,31,249171
1.316,-1.579,0.278,66.101,-97.717,-299.133,30,31,249181
1.138,-1.717,0.445,103.210,-50.842,-311.279,30,31,249191
1.161,-1.660,0.059,90.454,75.928,-298.828,30,31,249211
1.105,-1.544,-0.100,87.036,113.098,-295.349,30,31,249221
1.105,-1.544,-0.100,58.167,115.051,-271.179,30,31,249231
1.121,-1.517,-0.214,58.167,115.051,-271.179,30,31,249241
1.460,-1.296,-0.261,25.208,63.843,-221.619,30,31,249251
1.460,-1.296,-0.261,9.644,21.179,-175.598,30,31,249261
1.542,-1.111,-0.353,9.644,21.179,-175.598,30,31,249271
1.497,-1.078,-0.303,7.690,4.700,-148.132,30,31,249281
1.497,-1.078,-0.303,20.081,-23.926,-78.979,30,31,249291
1.362,-1.012,-0.132,20.081,-23.926,-78.979,30,31,249301
1.362,-1.012,-0.132,31.494,-53.589,-10.010,30,31,249311
1.493,-0.799,0.062,30.579,-75.500,26.062,30,31,249321
1.349,-0.957,0.012,14.587,-85.388,88.745,30,31,249341
-0.081,-1.059,0.843,-22.644,14.954,127.991,30,31,249351
-2.510,-1.935,-0.605,-22.644,14.954,127.991,30,31,249361
0.605,-1.827,-0.009,2.747,137.268,69.275,30,31,249371
0.605,-1.827,-0.009,9.949,-15.625,48.340,30,31,249381
-0.344,-2.229,1.163,9.949,-15.625,48.340,30,31,249391
0.472,-1.088,-0.087,-84.534,150.085,172.363,30,31,249401
0.472,-1.088,-0.087,33.020,121.582,120.483,30,31,249411
0.502,-0.614,-0.161,33.020,121.582,120.483,30,31,249421
0.353,-0.820,-0.903,11.719,168.030,118.896,30,31,249431
0.353,-0.820,-0.903,12.939,140.198,121.460,30,31,249442
0.038,-1.081,-0.413,12.939,140.198,121.460,30,31,249451
0.100,-1.045,-0.068,-16.174,-43.945,118.042,30,31,249461
0.100,-1.045,-0.068,-36.743,-93.323,112.854,30,31,249471
0.420,-1.030,0.378,-36.743,-93.323,112.854,30,31,249481
0.551,-1.047,0.390,-3.540,-42.114,98.816,30,31,249491
0.551,-1.047,0.390,8.972,32.715,86.914,30,31,249501
0.453,-1.052,-0.244,8.972,32.715,86.914,30,31,249511
0.417,-0.969,-0.310,10.437,43.457,64.270,30,31,249521
0.417,-0.969,-0.310,17.517,38.330,66.162,30,31,249531
0.101,-0.961,-0.278,17.517,38.330,66.162,30,31,249541
0.285,-0.951,-0.263,14.099,4.211,58.350,30,31,249551
0.285,-0.951,-0.263,7.874,-6.104,49.622,30,31,249561
0.324,-0.976,-0.285,7.874,-6.104,49.622,30,31,249571
0.294,-0.991,-0.242,4.517,-5.005,47.119,30,31,249581
0.294,-0.991,-0.242,-0.305,-0.732,41.321,30,31,249591
0.332,-0.985,-0.156,-0.305,-0.732,41.321,30,31,249601
0.325,-1.007,-0.147,0.000,3.723,34.668,30,31,249611
0.325,-1.007,-0.147,1.160,5.249,31.921,30,31,249621
0.182,-1.000,-0.126,1.160,5.249,31.921,30,31,249631
0.223,-1.028,-0.159,1.648,-3.967,29.602,30,31,249641
0.223,-1.028,-0.159,3.174,-17.151,27.588,30,31,249651
0.255,-0.969,-0.208,3.845,-21.423,25.085,30,31,249671
0.258,-0.964,-0.213,4.272,-23.438,24.475,30,31,249681
0.268,-0.972,-0.186,4.272,-23.438,24.475,30,31,249691
0.244,-1.004,-0.170,6.104,-29.968,21.301,30,31,249701
0.244,-1.004,-0.170,8.728,-40.344,19.836,30,31,249711
0.231,-1.035,-0.160,8.728,-40.344,19.836,30,31,249721
0.236,-1.024,-0.169,9.094,-44.678,19.592,30,31,249731
0.236,-1.024,-0.169,8.850,-47.424,19.470,30,31,249742
0.170,-0.939,-0.129,8.850,-47.424,19.470,30,31,249751
0.196,-0.925,-0.092,7.202,-39.001,24.841,30,31,249761
0.196,-0.925,-0.092,6.042,-32.288,32.898,30,31,249771
0.230,-0.976,-0.086,6.042,-32.288,32.898,30,31,249782
0.191,-1.087,-0.083,2.380,-15.320,36.926,30,31,249791
0.191,-1.087,-0.083,1.343,-8.789,41.931,30,31,249801
0.131,-1.042,-0.156,1.343,-8.789,41.931,30,31,249811
0.097,-1.024,-0.230,-2.075,-6.409,50.171,30,31,249821
0.097,-1.024,-0.230,-4.883,-1.282,57.251,30,31,249831
-0.026,-1.055,-0.297,-4.883,-1.282,57.251,30,31,249841
0.041,-1.062,-0.221,-9.583,6.714,75.317,30,31,249851
0.041,-1.062,-0.221,-12.390,11.597,95.215,30,31,249861
0.077,-1.124,-0.171,-12.390,11.597,95.215,30,31,249871
0.134,-1.255,-0.163,-13.245,15.503,104.919,30,31,249881
0.134,-1.255,-0.163,-13.245,18.616,121.399,30,31,249891
0.127,-1.389,-0.150,-13.245,18.616,121.399,30,31,249901
0.110,-1.465,-0.092,-12.268,15.198,136.536,30,31,249911
0.110,-1.465,-0.092,-12.695,10.498,151.917,30,31,249921
0.092,-1.525,-0.092,-12.695,10.498,151.917,30,31,249931
-0.093,-1.822,-0.183,-15.198,12.085,160.583,30,31,249941
-0.093,-1.822,-0.183,-20.142,13.428,180.298,30,31,249951
-0.376,-2.204,-0.107,-20.142,13.428,180.298,30,31,249961
-0.459,-2.464,-0.030,-18.372,-13.062,201.477,30,31,249971
-0.459,-2.464,-0.030,-20.020,-33.691,210.999,30,31,249981
-1.525,-3.249,-0.221,-20.020,-33.691,210.999,30,31,249991
-0.690,-2.252,-0.344,6.287,-119.812,206.421,30,31,250001
-0.690,-2.252,-0.344,28.809,-183.594,187.927,30,31,250011
1.156,-1.235,-0.434,28.809,-183.594,187.927,30,31,250021
2.169,-1.209,-0.220,23.132,-206.604,217.590,30,31,250031
2.169,-1.209,-0.220,-45.776,-146.118,243.408,30,31,250041
1.709,-1.704,-0.045,-45.776,-146.118,243.408,30,31,250051
0.517,-1.092,-0.211,-61.951,-30.823,204.285,30,31,250061
0.517,-1.092,-0.211,-18.738,36.316,128.540,30,31,250071
0.269,-0.788,-0.156,-18.738,36.316,128.540,30,31,250081
0.178,-0.556,-0.169,-0.122,28.931,92.896,30,31,250091
0.178,-0.556,-0.169,-13.123,38.574,34.546,30,31,250101
0.211,-0.440,-0.202,-13.123,38.574,34.546,30,31,250111
0.134,-0.336,-0.241,-11.536,40.161,-1.587,30,31,250121
0.134,-0.336,-0.241,-8.179,23.926,-19.470,30,31,250131
0.196,-0.049,-0.128,-8.179,23.926,-19.470,30,31,250141
0.227,0.056,-0.034,-20.752,9.216,-51.270,30,31,250151
0.227,0.056,-0.034,-8.118,28.442,-94.055,30,31,250161
0.132,0.062,-0.118,-8.118,28.442,-94.055,30,31,250171
0.078,0.050,-0.110,1.221,24.048,-138.550,30,31,250181
0.078,0.050,-0.110,1.404,16.296,-160.034,30,31,250191
0.037,-0.059,-0.132,1.404,16.296,-160.034,30,31,250202
0.044,-0.159,-0.140,4.639,6.409,-197.815,30,31,250211
0.044,-0.159,-0.140,9.705,-1.709,-223.206,30,31,250221
0.025,-0.208,-0.134,9.705,-1.709,-223.206,30,31,250231
0.063,-0.294,-0.111,12.573,-7.507,-235.840,30,31,250241
0.063,-0.294,-0.111,15.747,-20.447,-256.165,30,31,250251
0.135,-0.389,-0.038,15.747,-20.447,-256.165,30,31,250261
0.165,-0.480,-0.026,22.156,-17.090,-272.400,30,31,250271
0.165,-0.480,-0.026,25.085,-15.564,-293.457,30,31,250281
0.172,-0.427,0.015,25.085,-15.564,-293.457,30,31,250291
0.149,-0.729,0.073,30.396,0.854,-299.561,30,31,250311
0.342,-1.055,0.089,37.354,25.818,-312.927,30,31,250321
0.391,-1.169,-0.010,45.288,27.466,-327.515,30,31,250331
0.391,-1.169,-0.010,46.997,27.588,-331.360,30,31,250341
0.955,-1.593,-0.052,46.997,27.588,-331.360,30,31,250351
1.254,-1.799,-0.062,55.786,26.978,-337.952,30,31,250361
1.254,-1.818,-0.281,64.697,89.600,-351.196,30,31,250391
0.943,-1.809,-0.416,56.030,122.925,-346.619,30,31,250401
1.098,-1.969,-0.459,31.250,105.408,-310.486,30,31,250412
1.359,-1.532,-0.364,24.292,2.380,-253.784,30,31,250421
1.359,-1.532,-0.364,43.884,-41.626,-189.941,30,31,250431
1.485,-1.402,-0.420,43.884,-41.626,-189.941,30,31,250441
1.752,-0.980,-0.133,56.396,-62.988,-146.484,30,31,250451
1.752,-0.980,-0.133,61.340,-90.454,-57.617,30,31,250461
1.725,-0.769,0.127,50.354,-93.445,-12.634,30,31,250471
1.741,-0.705,0.236,50.354,-93.445,-12.634,30,31,250481
1.741,-0.705,0.236,13.123,-83.862,70.862,30,31,250491
0.690,-1.092,0.410,-15.259,-8.057,132.935,30,31,250501
-3.081,-2.252,-0.306,-15.259,-8.057,132.935,30,31,250511
-3.081,-2.252,-0.306,0.977,162.659,68.176,30,31,250521
-2.427,-2.381,-0.696,51.331,13.672,14.893,30,31,250531
0.996,-1.503,1.630,51.331,13.672,14.893,30,31,250541
0.996,-1.503,1.630,-123.596,27.039,151.428,30,31,250551
0.056,-2.357,0.065,22.583,145.508,149.170,30,31,250561
0.501,-0.870,0.259,22.583,145.508,149.170,30,31,250571
