0.220,-1.005,0.102,-14.099,1.282,24.536,26,102,857031
0.256,-0.993,0.136,-13.245,1.892,25.513,26,102,857041
0.224,-1.001,0.088,-13.977,1.282,26.978,26,102,857061
0.242,-0.982,0.093,-14.893,-1.282,29.114,26,102,857071
0.224,-0.990,0.087,-15.625,-1.160,30.212,26,102,857081
0.244,-1.000,0.109,-16.602,-0.549,32.898,26,102,857091
0.254,-0.996,0.123,-17.395,-3.540,36.255,26,102,857101
0.281,-0.995,0.168,-17.151,-4.150,37.476,26,102,857111
0.296,-0.995,0.197,-18.066,-2.258,39.795,26,102,857121
0.312,-1.029,0.200,-19.226,7.141,40.283,26,102,857131
0.301,-1.029,0.201,-19.287,6.409,42.297,26,102,857141
0.301,-1.029,0.201,-20.203,6.165,43.274,26,102,857151
0.338,-1.049,0.203,-21.301,6.714,45.105,26,102,857161
0.322,-1.080,0.192,-21.301,6.714,45.105,26,102,857172
0.322,-1.080,0.192,-22.827,5.554,46.753,26,102,857181
0.329,-1.076,0.195,-23.071,4.761,47.424,26,102,857191
0.320,-1.072,0.195,-23.071,4.761,47.424,26,102,857201
0.320,-1.072,0.195,-24.719,2.441,49.988,26,102,857211
0.330,-1.047,0.202,-26.978,4.089,52.795,26,102,857221
0.311,-1.067,0.181,-26.978,4.089,52.795,26,102,857231
0.311,-1.067,0.181,-28.381,5.066,54.565,26,102,857241
0.299,-1.082,0.175,-28.748,6.958,59.570,26,102,857251
0.295,-1.070,0.192,-28.748,6.958,59.570,26,102,857261
0.295,-1.070,0.192,-33.203,13.672,64.880,26,102,857271
0.276,-1.093,0.203,-35.278,26.184,70.557,26,102,857281
0.273,-1.091,0.211,-35.278,26.184,70.557,26,102,857291
0.273,-1.091,0.211,-35.950,30.090,74.158,26,102,857301
0.259,-1.092,0.231,-38.269,39.856,82.397,26,102,857311
0.227,-1.096,0.237,-38.269,39.856,82.397,26,102,857321
0.227,-1.096,0.237,-42.114,55.298,91.125,26,102,857331
0.171,-1.124,0.183,-43.518,59.021,97.107,26,102,857341
0.077,-1.243,0.130,-43.518,59.021,97.107,26,102,857351
0.077,-1.243,0.130,-45.654,57.739,112.549,26,102,857361
0.009,-1.391,0.019,-44.983,47.119,128.845,26,102,857371
-0.090,-1.600,-0.004,-44.983,47.119,128.845,26,102,857381
-0.090,-1.600,-0.004,-44.373,36.194,137.756,26,102,857391
-0.166,-1.702,0.009,-48.706,5.066,154.236,26,102,857401
-0.255,-1.750,-0.059,-48.706,5.066,154.236,26,102,857411
-0.255,-1.750,-0.059,-66.101,-11.963,164.001,26,102,857421
0.298,-1.756,0.119,-65.430,1.038,183.838,26,102,857431
0.465,-1.834,0.196,-65.430,1.038,183.838,26,102,857441
0.465,-1.834,0.196,-71.533,9.705,198.608,26,102,857451
0.721,-2.029,0.488,-100.464,53.040,214.355,26,102,857461
0.591,-2.450,0.439,-100.464,53.040,214.355,26,102,857471
0.591,-2.450,0.439,-91.980,161.011,184.998,26,102,857481
0.042,-2.280,0.234,-77.637,158.508,166.504,26,102,857581
0.239,-2.105,0.263,-70.312,126.221,139.893,26,102,857591
0.036,-2.114,0.079,-46.753,225.586,77.515,26,102,857601
0.029,-2.042,-0.561,-12.268,226.929,48.218,26,102,857611
0.149,-1.839,-0.706,8.850,138.794,10.681,26,102,857621
0.248,-1.282,-0.657,-4.333,67.383,-43.274,26,102,857631
0.239,-0.850,-0.620,-1.160,-18.127,-109.070,26,102,857641
0.181,-0.452,-0.421,-1.282,-61.401,-139.038,26,102,857651
0.141,-0.357,-0.297,-7.507,-128.113,-193.604,26,102,857661
0.114,-0.414,-0.093,1.709,-148.865,-236.511,26,102,857671
0.289,-0.713,-0.049,8.789,-151.794,-247.375,26,102,857681
0.377,-0.353,-0.042,26.917,-134.521,-268.677,26,102,857691
0.633,-0.324,0.265,57.983,-44.983,-315.063,26,102,857701
0.399,-0.548,0.361,66.467,1.282,-337.341,26,102,857721
0.441,-0.501,0.458,81.787,22.522,-349.243,26,102,857731
0.691,-0.402,0.338,84.961,55.725,-367.126,26,102,857741
1.127,-0.295,0.073,50.415,32.410,-346.436,26,102,857751
1.566,-0.274,0.116,25.757,-8.484,-317.993,26,102,857761
1.752,-0.326,0.281,5.676,-95.947,-251.038,26,102,857771
2.736,-0.663,0.425,37.415,-87.585,-195.923,26,102,857791
3.102,-0.367,0.684,41.687,-72.998,-153.931,26,102,857811
3.165,-0.150,0.690,13.550,-46.875,-43.579,26,102,857821
3.221,0.291,1.109,-1.099,6.470,33.142,26,102,857851
2.919,0.845,1.194,-14.465,63.232,57.251,26,102,857862
2.518,0.956,1.190,-31.616,180.420,77.576,26,102,857871
4.000,-3.994,-3.840,184.448,493.286,169.861,26,102,857881
-4.000,-0.075,4.000,150.574,80.200,210.205,26,102,857891
0.914,0.138,4.000,-15.015,98.450,184.326,26,102,857901
-0.013,-1.110,-0.831,74.219,169.922,158.936,26,102,857911
0.106,-0.246,0.426,74.219,169.922,158.936,26,102,857921
1.351,-1.840,0.539,16.907,44.922,167.847,26,102,857931
1.351,-1.840,0.539,35.522,-26.550,179.626,26,102,857941
1.938,-0.048,-0.333,35.522,-26.550,179.626,26,102,857951
1.724,-1.504,-0.164,16.296,-20.752,118.469,26,102,857961
0.965,-1.069,0.173,6.104,-19.165,87.524,26,102,857981
1.427,-1.969,0.196,-13.123,-20.447,78.430,26,102,857991
1.427,-1.969,0.196,-43.457,-7.141,46.509,26,102,858001
0.839,-2.902,0.072,-53.711,-25.208,32.288,26,102,858011
-0.287,-3.550,0.233,-53.711,-25.208,32.288,26,102,858021
-0.287,-3.550,0.233,-47.913,-60.059,37.109,26,102,858031
-0.648,-3.048,0.422,-35.889,-175.537,38.818,26,102,858041
-0.856,-1.567,0.223,-35.889,-175.537,38.818,26,102,858051
0.139,-1.189,0.107,-17.700,-236.023,22.156,26,102,858131
2.747,-1.594,0.365,-30.579,-212.646,0.000,26,102,858161
0.602,-2.410,-1.043,-56.335,11.292,37.842,26,102,858171
-0.537,-1.800,0.588,-12.878,261.047,162.292,26,102,858261
-0.714,-3.163,0.929,-75.806,51.575,351.746,26,102,858271
-0.517,-3.113,0.809,-62.256,48.340,405.212,26,102,858281
-0.454,-3.755,0.417,-7.202,140.198,398.804,26,102,858291
-1.122,-3.972,0.471,-17.151,201.599,426.636,26,102,858321
-1.402,-3.578,0.676,-31.921,160.217,432.617,26,102,858331
-1.240,-2.603,0.691,-41.077,56.458,406.921,26,102,858341
-0.630,-1.961,0.310,-11.719,-0.671,375.122,26,102,858371
-0.441,-1.787,0.421,-5.615,-17.334,317.322,26,102,858381
-0.738,-1.189,0.538,-42.603,-53.345,287.354,26,102,858391
-0.348,-0.263,0.277,-21.362,-53.894,192.322,26,102,858401
-0.165,0.168,0.109,1.831,12.939,79.712,26,102,858411
0.093,0.801,-0.434,13.489,43.091,5.188,26,102,858421
-0.001,0.905,-0.889,61.340,77.271,-155.518,26,102,858431
-0.251,0.573,-0.959,81.909,41.992,-304.688,26,102,858441
-0.345,0.416,-0.806,77.454,6.470,-352.783,26,102,858451
-0.367,-0.252,-0.268,33.875,-103.394,-406.433,26,102,858461
-0.232,-0.806,0.126,26.733,-181.091,-442.871,26,102,858471
-0.074,-1.028,0.229,45.349,-203.979,-463.318,26,102,858481
0.136,-0.926,0.468,48.340,-196.350,-462.463,26,102,858491
0.327,-1.242,0.582,71.533,-147.949,-466.736,26,102,858501
0.579,-1.236,0.560,110.046,-72.449,-474.976,26,102,858511
1.482,-0.913,0.468,114.746,-40.283,-476.074,26,102,858521
2.021,-0.483,0.530,90.637,3.418,-488.525,26,102,858531
2.509,-0.913,0.575,32.898,11.536,-480.652,26,102,858541
2.875,-1.404,0.458,13.000,6.531,-419.434,26,102,858552
3.276,-2.200,0.146,6.104,4.333,-386.230,26,102,858561
3.274,-1.598,0.046,13.855,-25.635,-280.640,26,102,858571
3.430,-1.109,0.318,12.268,-73.364,-103.699,26,102,858581
3.731,-0.009,0.792,27.588,-91.492,-25.085,26,102,858592
3.431,0.743,1.394,10.925,-29.419,92.651,26,102,858601
3.039,-1.226,0.406,-13.123,79.041,136.047,26,102,858611
-2.962,-4.000,-4.000,-12.329,145.447,153.198,26,102,858621
2.120,2.450,4.000,234.253,362.061,227.356,26,102,858631
3.366,-0.665,-3.344,-171.631,-82.947,332.703,26,102,858641
1.213,-0.199,-0.518,28.076,335.815,193.176,26,102,858651
0.615,-1.006,-0.006,89.355,126.465,198.181,26,102,858661
2.032,-2.186,0.254,11.414,32.898,202.209,26,102,858671
1.162,-0.393,-0.330,12.756,-9.521,165.222,26,102,858681
1.839,-2.596,0.097,-11.230,-49.805,109.985,26,102,858711
0.987,-3.669,0.859,-35.400,-16.907,60.486,26,102,858741
0.639,-3.689,0.649,-65.125,-23.621,54.749,26,102,858751
-1.210,-3.581,0.202,-72.327,-64.270,20.386,26,102,858761
-1.051,-1.584,0.406,-39.429,-201.538,5.798,26,102,858771
0.921,-1.703,0.287,-19.043,-325.256,-18.616,26,102,858781
2.242,-2.836,-1.202,-45.227,-192.627,27.283,26,102,858791
0.544,-1.653,0.421,-13.733,103.882,215.576,26,102,858831
0.059,-2.132,0.683,-86.243,83.496,363.647,26,102,858841
-0.251,-3.023,1.006,-83.313,87.219,411.316,26,102,858851
-0.594,-3.714,0.753,-87.280,162.476,448.242,26,102,858861
-1.754,-4.000,0.178,-79.285,220.764,442.322,26,102,858871
-1.632,-3.981,-0.004,-64.514,232.849,459.167,26,102,858881
-1.174,-3.498,-0.044,-22.278,87.891,493.958,26,102,858891
-1.225,-3.125,0.326,-29.297,-2.258,474.365,26,102,858901
-1.225,-3.125,0.326,-24.292,-42.297,465.637,26,102,858911
-1.296,-2.980,0.432,-37.903,-112.610,429.688,26,102,858921
-0.595,-2.677,0.484,-37.903,-112.610,429.688,26,102,858931
-0.595,-2.677,0.484,-102.661,-92.834,382.996,26,102,858941
0.138,-1.932,0.782,-178.589,-3.601,321.655,26,102,858951
0.001,-1.532,0.992,-178.589,-3.601,321.655,26,102,858961
0.001,-1.532,0.992,-163.391,62.378,253.784,26,102,858971
-0.368,-0.693,0.375,-80.444,197.937,93.201,26,102,859051
-1.167,1.265,-0.612,19.470,209.717,-119.202,26,102,859061
-1.179,1.602,-1.155,74.341,195.374,-209.900,26,102,859101
-1.136,1.671,-1.935,84.961,61.523,-340.454,26,102,859112
-1.179,1.576,-1.312,34.302,-118.286,-408.020,26,102,859121
-0.865,0.380,-0.584,31.860,-145.691,-450.928,26,102,859131
-0.931,-0.260,-0.436,40.039,-176.025,-505.188,26,102,859141
-0.502,-0.839,-0.105,49.988,-194.763,-517.761,26,102,859151
-0.074,-1.123,0.235,54.321,-143.738,-513.306,26,102,859161
0.010,-1.075,0.345,65.430,-110.901,-514.893,26,102,859171
0.043,-1.162,0.515,100.647,-26.367,-529.480,26,102,859181
0.410,-1.469,0.451,109.802,28.503,-535.400,26,102,859191
0.667,-1.229,0.210,103.027,39.246,-541.870,26,102,859201
1.536,-0.993,0.119,43.701,-16.846,-545.654,26,102,859211
2.310,-0.667,0.572,-31.738,-98.083,-481.018,26,102,859221
